Winner,Loser,WinnerRating,LoserRating,AbsDiff,NewScore
200,284,4.846153846,3.636363636,1.20979021,
200,298,4.846153846,6.4,1.553846154,
200,299,4.846153846,6.363636364,1.517482518,
200,304,4.846153846,2.888888889,1.957264957,
200,306,4.846153846,5.090909091,0.244755245,
200,315,4.846153846,3.375,1.471153846,
200,319,4.846153846,3.818181818,1.027972028,
200,336,4.846153846,5.333333333,0.487179487,
200,348,4.846153846,3.285714286,1.56043956,
200,349,4.846153846,4.3,0.546153846,
201,326,4.8,4,0.8,
201,335,4.8,6.888888889,2.088888889,
203,26,5.333333333,6,0.666666667,
203,41,5.333333333,3.875,1.458333333,
203,119,5.333333333,3.888888889,1.444444444,
203,186,5.333333333,5.428571429,0.095238096,
203,193,5.333333333,4.692307692,0.641025641,
203,255,5.333333333,4.444444444,0.888888889,
203,300,5.333333333,2.8,2.533333333,
203,323,5.333333333,2.272727273,3.06060606,
204,120,2.846153846,4.714285714,1.868131868,
207,51,4.333333333,4.785714286,0.452380953,
207,54,4.333333333,3.071428571,1.261904762,
207,55,4.333333333,1.888888889,2.444444444,
207,108,4.333333333,4.578947368,0.245614035,
207,113,4.333333333,4.692307692,0.358974359,
207,133,4.333333333,5,0.666666667,
207,148,4.333333333,3.875,0.458333333,
207,148,4.333333333,3.875,0.458333333,
207,151,4.333333333,3.25,1.083333333,
207,218,4.333333333,3.333333333,1,
207,228,4.333333333,6,1.666666667,
207,238,4.333333333,3.125,1.208333333,
207,267,4.333333333,3.888888889,0.444444444,
207,268,4.333333333,5.25,0.916666667,
207,277,4.333333333,4.333333333,0,
207,307,4.333333333,2.125,2.208333333,
209,0,3.583333333,2.625,0.958333333,
210,95,4.833333333,3.111111111,1.722222222,
210,143,4.833333333,4.181818182,0.651515151,
210,295,4.833333333,4.166666667,0.666666666,
210,336,4.833333333,5.333333333,0.5,
211,7,4.625,3.8125,0.8125,
211,25,4.625,3.555555556,1.069444444,
211,65,4.625,4.25,0.375,
211,80,4.625,3.777777778,0.847222222,
211,91,4.625,3.6,1.025,
211,109,4.625,3.777777778,0.847222222,
211,130,4.625,5,0.375,
211,131,4.625,4.666666667,0.041666667,
211,131,4.625,4.666666667,0.041666667,
211,149,4.625,4,0.625,
211,181,4.625,5.818181818,1.193181818,
211,193,4.625,4.692307692,0.067307692,
211,196,4.625,4.666666667,0.041666667,
211,270,4.625,6,1.375,
211,322,4.625,4.294117647,0.330882353,
211,w17,4.625,5.333333333,0.708333333,
211,w9,4.625,7.166666667,2.541666667,
212,2,4,4.444444444,0.444444444,
212,346,4,5.7,1.7,
213,154,3,3.272727273,0.272727273,
222,43,3.454545455,4.789473684,1.334928229,
222,211,3.454545455,4.625,1.170454545,
224,157,4.222222222,3.454545455,0.767676767,
224,169,4.222222222,4.333333333,0.111111111,
226,97,5.066666667,4.181818182,0.884848485,
228,19,6,4,2,
228,25,6,3.555555556,2.444444444,
228,36,6,3.733333333,2.266666667,
228,37,6,5.363636364,0.636363636,
228,38,6,2.6,3.4,
228,66,6,3.25,2.75,
228,91,6,3.6,2.4,
228,93,6,6.666666667,0.666666667,
228,103,6,5.571428571,0.428571429,
228,104,6,5,1,
228,123,6,5.454545455,0.545454545,
228,134,6,4.363636364,1.636363636,
228,136,6,5,1,
228,147,6,3.181818182,2.818181818,
228,150,6,4,2,
228,159,6,2.333333333,3.666666667,
228,163,6,2.818181818,3.181818182,
228,178,6,4.928571429,1.071428571,
228,182,6,6.428571429,0.428571429,
228,191,6,4.111111111,1.888888889,
228,204,6,2.846153846,3.153846154,
228,220,6,3,3,
228,234,6,4.076923077,1.923076923,
228,244,6,4.571428571,1.428571429,
228,250,6,5.75,0.25,
228,254,6,4,2,
228,261,6,4.222222222,1.777777778,
228,270,6,6,0,
228,287,6,4.466666667,1.533333333,
228,306,6,5.090909091,0.909090909,
228,317,6,4.583333333,1.416666667,
228,328,6,4.615384615,1.384615385,
228,330,6,4.888888889,1.111111111,
228,330,6,4.888888889,1.111111111,
228,w4,6,4.7,1.3,
230,21,6.5,4.636363636,1.863636364,
230,49,6.5,4.2,2.3,
230,51,6.5,4.785714286,1.714285714,
230,65,6.5,4.25,2.25,
230,76,6.5,4.4,2.1,
230,105,6.5,3,3.5,
230,134,6.5,4.363636364,2.136363636,
230,145,6.5,4.375,2.125,
230,188,6.5,3.529411765,2.970588235,
230,224,6.5,4.222222222,2.277777778,
230,265,6.5,5.25,1.25,
230,303,6.5,3.5,3,
230,310,6.5,5.3125,1.1875,
230,345,6.5,5.615384615,0.884615385,
231,19,5.818181818,4,1.818181818,
231,50,5.818181818,6.142857143,0.324675325,
231,78,5.818181818,3.2,2.618181818,
231,95,5.818181818,3.111111111,2.707070707,
231,106,5.818181818,6.142857143,0.324675325,
231,106,5.818181818,6.142857143,0.324675325,
231,120,5.818181818,4.714285714,1.103896104,
231,123,5.818181818,5.454545455,0.363636363,
231,135,5.818181818,5.285714286,0.532467532,
231,142,5.818181818,5.777777778,0.04040404,
231,159,5.818181818,2.333333333,3.484848485,
231,162,5.818181818,4.071428571,1.746753247,
231,174,5.818181818,4.363636364,1.454545454,
231,195,5.818181818,4.666666667,1.151515151,
231,212,5.818181818,4,1.818181818,
231,223,5.818181818,1.833333333,3.984848485,
231,238,5.818181818,3.125,2.693181818,
231,247,5.818181818,4.25,1.568181818,
231,299,5.818181818,6.363636364,0.545454546,
231,300,5.818181818,2.8,3.018181818,
231,314,5.818181818,2.25,3.568181818,
231,322,5.818181818,4.294117647,1.524064171,
231,347,5.818181818,6.25,0.431818182,
233,78,3.9,3.2,0.7,
233,142,3.9,5.777777778,1.877777778,
233,144,3.9,4,0.1,
233,238,3.9,3.125,0.775,
233,250,3.9,5.75,1.85,
233,305,3.9,4,0.1,
233,328,3.9,4.615384615,0.715384615,
234,77,4.076923077,3.454545455,0.622377622,
234,176,4.076923077,3.764705882,0.312217195,
234,184,4.076923077,5,0.923076923,
234,284,4.076923077,3.636363636,0.440559441,
235,27,7.125,5.5,1.625,
235,30,7.125,3.1,4.025,
235,55,7.125,1.888888889,5.236111111,
235,93,7.125,6.666666667,0.458333333,
235,135,7.125,5.285714286,1.839285714,
235,183,7.125,4.111111111,3.013888889,
235,197,7.125,4.25,2.875,
235,291,7.125,4.6,2.525,
235,316,7.125,5.833333333,1.291666667,
235,330,7.125,4.888888889,2.236111111,
238,57,3.125,3.7,0.575,
241,135,4.923076923,5.285714286,0.362637363,
241,318,4.923076923,3.05,1.873076923,
249,8,4.090909091,4.2,0.109090909,
249,29,4.090909091,4.4,0.309090909,
249,67,4.090909091,4.888888889,0.797979798,
249,82,4.090909091,3.714285714,0.376623377,
249,90,4.090909091,3.5,0.590909091,
249,157,4.090909091,3.454545455,0.636363636,
249,189,4.090909091,3,1.090909091,
249,196,4.090909091,4.666666667,0.575757576,
249,213,4.090909091,3,1.090909091,
249,234,4.090909091,4.076923077,0.013986014,
249,257,4.090909091,4.5,0.409090909,
249,260,4.090909091,4.818181818,0.727272727,
249,312,4.090909091,2.727272727,1.363636364,
249,320,4.090909091,5.5,1.409090909,
249,339,4.090909091,6.846153846,2.755244755,
249,w5,4.090909091,6.333333333,2.242424242,
250,15,5.75,4,1.75,
250,27,5.75,5.5,0.25,
250,39,5.75,4.5,1.25,
250,42,5.75,3.857142857,1.892857143,
250,60,5.75,4.333333333,1.416666667,
250,140,5.75,3.125,2.625,
250,180,5.75,3.5,2.25,
250,188,5.75,3.529411765,2.220588235,
250,198,5.75,5.8,0.05,
250,207,5.75,4.333333333,1.416666667,
250,235,5.75,7.125,1.375,
250,240,5.75,4.714285714,1.035714286,
250,241,5.75,4.923076923,0.826923077,
250,245,5.75,4.75,1,
252,22,4.125,3,1.125,
252,111,4.125,5.75,1.625,
252,156,4.125,2.882352941,1.242647059,
252,248,4.125,4.571428571,0.446428571,
252,282,4.125,5.6,1.475,
252,305,4.125,4,0.125,
252,306,4.125,5.090909091,0.965909091,
252,323,4.125,2.272727273,1.852272727,
252,w11,4.125,5.25,1.125,
254,63,4,3.6,0.4,
258,1,4.285714286,3.666666667,0.619047619,
258,18,4.285714286,4,0.285714286,
258,34,4.285714286,2.857142857,1.428571429,
258,46,4.285714286,3.714285714,0.571428572,
258,49,4.285714286,4.2,0.085714286,
258,63,4.285714286,3.6,0.685714286,
258,69,4.285714286,3.6,0.685714286,
258,70,4.285714286,4.090909091,0.194805195,
258,86,4.285714286,4.25,0.035714286,
258,88,4.285714286,4.454545455,0.168831169,
258,101,4.285714286,4.181818182,0.103896104,
258,123,4.285714286,5.454545455,1.168831169,
258,137,4.285714286,5.125,0.839285714,
258,139,4.285714286,2.333333333,1.952380953,
258,146,4.285714286,3.714285714,0.571428572,
258,159,4.285714286,2.333333333,1.952380953,
258,161,4.285714286,5.090909091,0.805194805,
258,174,4.285714286,4.363636364,0.077922078,
258,176,4.285714286,3.764705882,0.521008404,
258,223,4.285714286,1.833333333,2.452380953,
258,247,4.285714286,4.25,0.035714286,
258,265,4.285714286,5.25,0.964285714,
258,275,4.285714286,4.133333333,0.152380953,
258,286,4.285714286,5.9,1.614285714,
258,315,4.285714286,3.375,0.910714286,
258,317,4.285714286,4.583333333,0.297619047,
258,326,4.285714286,4,0.285714286,
258,331,4.285714286,5.642857143,1.357142857,
258,333,4.285714286,3.666666667,0.619047619,
260,48,4.818181818,2.7,2.118181818,
262,237,5,4.384615385,0.615384615,
263,335,5.416666667,6.888888889,1.472222222,
265,1,5.25,3.666666667,1.583333333,
265,13,5.25,4.666666667,0.583333333,
265,18,5.25,4,1.25,
265,22,5.25,3,2.25,
265,55,5.25,1.888888889,3.361111111,
265,60,5.25,4.333333333,0.916666667,
265,70,5.25,4.090909091,1.159090909,
265,111,5.25,5.75,0.5,
265,113,5.25,4.692307692,0.557692308,
265,125,5.25,5.071428571,0.178571429,
265,131,5.25,4.666666667,0.583333333,
265,145,5.25,4.375,0.875,
265,166,5.25,3.0625,2.1875,
265,183,5.25,4.111111111,1.138888889,
265,192,5.25,3.75,1.5,
265,199,5.25,4.777777778,0.472222222,
265,204,5.25,2.846153846,2.403846154,
265,212,5.25,4,1.25,
265,239,5.25,3.111111111,2.138888889,
265,242,5.25,6.5,1.25,
265,264,5.25,3.333333333,1.916666667,
265,279,5.25,2.727272727,2.522727273,
265,281,5.25,4.75,0.5,
265,282,5.25,5.6,0.35,
265,289,5.25,3.933333333,1.316666667,
265,318,5.25,3.05,2.2,
265,319,5.25,3.818181818,1.431818182,
265,321,5.25,4.636363636,0.613636364,
265,338,5.25,5.125,0.125,
267,34,3.888888889,2.857142857,1.031746032,
267,44,3.888888889,4,0.111111111,
267,54,3.888888889,3.071428571,0.817460318,
267,56,3.888888889,3.142857143,0.746031746,
267,80,3.888888889,3.777777778,0.111111111,
267,97,3.888888889,4.181818182,0.292929293,
267,128,3.888888889,3.636363636,0.252525253,
267,146,3.888888889,3.714285714,0.174603175,
267,152,3.888888889,5.2,1.311111111,
267,159,3.888888889,2.333333333,1.555555556,
267,161,3.888888889,5.090909091,1.202020202,
267,334,3.888888889,5.909090909,2.02020202,
268,0,5.25,2.625,2.625,
268,7,5.25,3.8125,1.4375,
268,24,5.25,4.1,1.15,
268,25,5.25,3.555555556,1.694444444,
268,26,5.25,6,0.75,
268,37,5.25,5.363636364,0.113636364,
268,38,5.25,2.6,2.65,
268,52,5.25,4.333333333,0.916666667,
268,65,5.25,4.25,1,
268,70,5.25,4.090909091,1.159090909,
268,73,5.25,4.4375,0.8125,
268,76,5.25,4.4,0.85,
268,86,5.25,4.25,1,
268,90,5.25,3.5,1.75,
268,93,5.25,6.666666667,1.416666667,
268,94,5.25,4.461538462,0.788461538,
268,102,5.25,3.5,1.75,
268,103,5.25,5.571428571,0.321428571,
268,113,5.25,4.692307692,0.557692308,
268,135,5.25,5.285714286,0.035714286,
268,139,5.25,2.333333333,2.916666667,
268,142,5.25,5.777777778,0.527777778,
268,145,5.25,4.375,0.875,
268,147,5.25,3.181818182,2.068181818,
268,176,5.25,3.764705882,1.485294118,
268,184,5.25,5,0.25,
268,192,5.25,3.75,1.5,
268,192,5.25,3.75,1.5,
268,193,5.25,4.692307692,0.557692308,
268,193,5.25,4.692307692,0.557692308,
268,195,5.25,4.666666667,0.583333333,
268,199,5.25,4.777777778,0.472222222,
268,203,5.25,5.333333333,0.083333333,
268,213,5.25,3,2.25,
268,218,5.25,3.333333333,1.916666667,
268,219,5.25,3.818181818,1.431818182,
268,228,5.25,6,0.75,
268,247,5.25,4.25,1,
268,247,5.25,4.25,1,
268,261,5.25,4.222222222,1.027777778,
268,265,5.25,5.25,0,
268,274,5.25,5.3,0.05,
268,278,5.25,4.416666667,0.833333333,
268,286,5.25,5.9,0.65,
268,289,5.25,3.933333333,1.316666667,
268,290,5.25,4.5,0.75,
268,305,5.25,4,1.25,
268,306,5.25,5.090909091,0.159090909,
268,311,5.25,2.928571429,2.321428571,
268,312,5.25,2.727272727,2.522727273,
268,314,5.25,2.25,3,
268,320,5.25,5.5,0.25,
268,336,5.25,5.333333333,0.083333333,
268,347,5.25,6.25,1,
268,349,5.25,4.3,0.95,
268,w11,5.25,5.25,0,
269,14,7.0625,3,4.0625,
269,15,7.0625,4,3.0625,
269,32,7.0625,5.272727273,1.789772727,
269,32,7.0625,5.272727273,1.789772727,
269,43,7.0625,4.789473684,2.273026316,
269,45,7.0625,5.846153846,1.216346154,
269,48,7.0625,2.7,4.3625,
269,49,7.0625,4.2,2.8625,
269,55,7.0625,1.888888889,5.173611111,
269,95,7.0625,3.111111111,3.951388889,
269,99,7.0625,3.333333333,3.729166667,
269,101,7.0625,4.181818182,2.880681818,
269,102,7.0625,3.5,3.5625,
269,106,7.0625,6.142857143,0.919642857,
269,108,7.0625,4.578947368,2.483552632,
269,111,7.0625,5.75,1.3125,
269,132,7.0625,3.2,3.8625,
269,134,7.0625,4.363636364,2.698863636,
269,141,7.0625,2.375,4.6875,
269,147,7.0625,3.181818182,3.880681818,
269,152,7.0625,5.2,1.8625,
269,158,7.0625,5.428571429,1.633928571,
269,174,7.0625,4.363636364,2.698863636,
269,182,7.0625,6.428571429,0.633928571,
269,186,7.0625,5.428571429,1.633928571,
269,189,7.0625,3,4.0625,
269,191,7.0625,4.111111111,2.951388889,
269,194,7.0625,2.375,4.6875,
269,215,7.0625,3.555555556,3.506944444,
269,220,7.0625,3,4.0625,
269,221,7.0625,4.1,2.9625,
269,224,7.0625,4.222222222,2.840277778,
269,228,7.0625,6,1.0625,
269,243,7.0625,5,2.0625,
269,251,7.0625,4.363636364,2.698863636,
269,258,7.0625,4.285714286,2.776785714,
269,258,7.0625,4.285714286,2.776785714,
269,263,7.0625,5.416666667,1.645833333,
269,267,7.0625,3.888888889,3.173611111,
269,286,7.0625,5.9,1.1625,
269,291,7.0625,4.6,2.4625,
269,292,7.0625,4.285714286,2.776785714,
269,312,7.0625,2.727272727,4.335227273,
269,322,7.0625,4.294117647,2.768382353,
270,7,6,3.8125,2.1875,
270,15,6,4,2,
270,17,6,4.666666667,1.333333333,
270,18,6,4,2,
270,20,6,4,2,
270,28,6,4.555555556,1.444444444,
270,69,6,3.6,2.4,
270,104,6,5,1,
270,117,6,4.285714286,1.714285714,
270,128,6,3.636363636,2.363636364,
270,164,6,5.4,0.6,
270,172,6,6.523809524,0.523809524,
270,223,6,1.833333333,4.166666667,
270,229,6,3,3,
270,236,6,2.555555556,3.444444444,
270,248,6,4.571428571,1.428571429,
270,253,6,5,1,
270,274,6,5.3,0.7,
270,306,6,5.090909091,0.909090909,
270,315,6,3.375,2.625,
270,346,6,5.7,0.3,
270,w17,6,5.333333333,0.666666667,
274,94,5.3,4.461538462,0.838461538,
274,170,5.3,5.666666667,0.366666667,
274,191,5.3,4.111111111,1.188888889,
274,244,5.3,4.571428571,0.728571429,
274,339,5.3,6.846153846,1.546153846,
276,324,6.333333333,3.75,2.583333333,
276,331,6.333333333,5.642857143,0.69047619,
278,1,4.416666667,3.666666667,0.75,
278,1,4.416666667,3.666666667,0.75,
278,11,4.416666667,4.7,0.283333333,
278,33,4.416666667,6.222222222,1.805555555,
278,73,4.416666667,4.4375,0.020833333,
278,77,4.416666667,3.454545455,0.962121212,
278,83,4.416666667,3,1.416666667,
278,97,4.416666667,4.181818182,0.234848485,
278,105,4.416666667,3,1.416666667,
278,109,4.416666667,3.777777778,0.638888889,
278,143,4.416666667,4.181818182,0.234848485,
278,159,4.416666667,2.333333333,2.083333334,
278,162,4.416666667,4.071428571,0.345238096,
278,222,4.416666667,3.454545455,0.962121212,
278,230,4.416666667,6.5,2.083333333,
278,244,4.416666667,4.571428571,0.154761904,
278,269,4.416666667,7.0625,2.645833333,
278,310,4.416666667,5.3125,0.895833333,
278,314,4.416666667,2.25,2.166666667,
278,318,4.416666667,3.05,1.366666667,
278,320,4.416666667,5.5,1.083333333,
278,323,4.416666667,2.272727273,2.143939394,
278,337,4.416666667,6.384615385,1.967948718,
278,348,4.416666667,3.285714286,1.130952381,
279,270,2.727272727,6,3.272727273,
281,170,4.75,5.666666667,0.916666667,
281,336,4.75,5.333333333,0.583333333,
286,10,5.9,4.714285714,1.185714286,
286,19,5.9,4,1.9,
286,24,5.9,4.1,1.8,
286,62,5.9,2.9,3,
286,63,5.9,3.6,2.3,
286,79,5.9,2.2,3.7,
286,80,5.9,3.777777778,2.122222222,
286,82,5.9,3.714285714,2.185714286,
286,90,5.9,3.5,2.4,
286,94,5.9,4.461538462,1.438461538,
286,121,5.9,5.5625,0.3375,
286,122,5.9,4.555555556,1.344444444,
286,140,5.9,3.125,2.775,
286,140,5.9,3.125,2.775,
286,152,5.9,5.2,0.7,
286,163,5.9,2.818181818,3.081818182,
286,164,5.9,5.4,0.5,
286,172,5.9,6.523809524,0.623809524,
286,174,5.9,4.363636364,1.536363636,
286,182,5.9,6.428571429,0.528571429,
286,188,5.9,3.529411765,2.370588235,
286,190,5.9,3.285714286,2.614285714,
286,192,5.9,3.75,2.15,
286,195,5.9,4.666666667,1.233333333,
286,202,5.9,3.8,2.1,
286,217,5.9,5.3125,0.5875,
286,220,5.9,3,2.9,
286,226,5.9,5.066666667,0.833333333,
286,234,5.9,4.076923077,1.823076923,
286,235,5.9,7.125,1.225,
286,249,5.9,4.090909091,1.809090909,
286,249,5.9,4.090909091,1.809090909,
286,255,5.9,4.444444444,1.455555556,
286,257,5.9,4.5,1.4,
286,261,5.9,4.222222222,1.677777778,
286,271,5.9,5.5,0.4,
286,287,5.9,4.466666667,1.433333333,
286,315,5.9,3.375,2.525,
286,317,5.9,4.583333333,1.316666667,
286,322,5.9,4.294117647,1.605882353,
286,331,5.9,5.642857143,0.257142857,
286,337,5.9,6.384615385,0.484615385,
286,341,5.9,6.454545455,0.554545455,
286,345,5.9,5.615384615,0.284615385,
286,w14,5.9,6.833333333,0.933333333,
286,w8,5.9,4.882352941,1.017647059,
287,8,4.466666667,4.2,0.266666667,
287,54,4.466666667,3.071428571,1.395238096,
287,60,4.466666667,4.333333333,0.133333334,
287,108,4.466666667,4.578947368,0.112280701,
287,162,4.466666667,4.071428571,0.395238096,
287,194,4.466666667,2.375,2.091666667,
289,106,3.933333333,6.142857143,2.20952381,
289,149,3.933333333,4,0.066666667,
289,245,3.933333333,4.75,0.816666667,
289,w0,3.933333333,5.714285714,1.780952381,
289,w9,3.933333333,7.166666667,3.233333334,
294,78,4.923076923,3.2,1.723076923,
294,80,4.923076923,3.777777778,1.145299145,
294,184,4.923076923,5,0.076923077,
294,239,4.923076923,3.111111111,1.811965812,
294,245,4.923076923,4.75,0.173076923,
294,322,4.923076923,4.294117647,0.628959276,
297,44,5.7,4,1.7,
297,224,5.7,4.222222222,1.477777778,
297,w1,5.7,5.888888889,0.188888889,
298,1,6.4,3.666666667,2.733333333,
298,18,6.4,4,2.4,
298,29,6.4,4.4,2,
298,41,6.4,3.875,2.525,
298,43,6.4,4.789473684,1.610526316,
298,45,6.4,5.846153846,0.553846154,
298,58,6.4,5.6,0.8,
298,100,6.4,4.272727273,2.127272727,
298,106,6.4,6.142857143,0.257142857,
298,108,6.4,4.578947368,1.821052632,
298,112,6.4,3.928571429,2.471428571,
298,158,6.4,5.428571429,0.971428571,
298,160,6.4,4,2.4,
298,172,6.4,6.523809524,0.123809524,
298,186,6.4,5.428571429,0.971428571,
298,211,6.4,4.625,1.775,
298,284,6.4,3.636363636,2.763636364,
298,319,6.4,3.818181818,2.581818182,
298,w19,6.4,4.333333333,2.066666667,
298,w5,6.4,6.333333333,0.066666667,
299,9,6.363636364,2.3,4.063636364,
299,13,6.363636364,4.666666667,1.696969697,
299,21,6.363636364,4.636363636,1.727272728,
299,25,6.363636364,3.555555556,2.808080808,
299,29,6.363636364,4.4,1.963636364,
299,30,6.363636364,3.1,3.263636364,
299,35,6.363636364,2.727272727,3.636363637,
299,43,6.363636364,4.789473684,1.57416268,
299,61,6.363636364,3.454545455,2.909090909,
299,72,6.363636364,4.545454545,1.818181819,
299,92,6.363636364,3.333333333,3.030303031,
299,101,6.363636364,4.181818182,2.181818182,
299,104,6.363636364,5,1.363636364,
299,112,6.363636364,3.928571429,2.435064935,
299,114,6.363636364,3.666666667,2.696969697,
299,130,6.363636364,5,1.363636364,
299,131,6.363636364,4.666666667,1.696969697,
299,132,6.363636364,3.2,3.163636364,
299,136,6.363636364,5,1.363636364,
299,137,6.363636364,5.125,1.238636364,
299,155,6.363636364,4.333333333,2.030303031,
299,161,6.363636364,5.090909091,1.272727273,
299,169,6.363636364,4.333333333,2.030303031,
299,172,6.363636364,6.523809524,0.16017316,
299,177,6.363636364,4,2.363636364,
299,191,6.363636364,4.111111111,2.252525253,
299,195,6.363636364,4.666666667,1.696969697,
299,199,6.363636364,4.777777778,1.585858586,
299,206,6.363636364,4.4375,1.926136364,
299,211,6.363636364,4.625,1.738636364,
299,219,6.363636364,3.818181818,2.545454546,
299,228,6.363636364,6,0.363636364,
299,230,6.363636364,6.5,0.136363636,
299,233,6.363636364,3.9,2.463636364,
299,235,6.363636364,7.125,0.761363636,
299,237,6.363636364,4.384615385,1.979020979,
299,251,6.363636364,4.363636364,2,
299,252,6.363636364,4.125,2.238636364,
299,253,6.363636364,5,1.363636364,
299,262,6.363636364,5,1.363636364,
299,264,6.363636364,3.333333333,3.030303031,
299,266,6.363636364,5.538461538,0.825174826,
299,269,6.363636364,7.0625,0.698863636,
299,276,6.363636364,6.333333333,0.030303031,
299,277,6.363636364,4.333333333,2.030303031,
299,295,6.363636364,4.166666667,2.196969697,
299,307,6.363636364,2.125,4.238636364,
299,312,6.363636364,2.727272727,3.636363637,
299,312,6.363636364,2.727272727,3.636363637,
299,314,6.363636364,2.25,4.113636364,
299,315,6.363636364,3.375,2.988636364,
299,320,6.363636364,5.5,0.863636364,
299,336,6.363636364,5.333333333,1.030303031,
299,340,6.363636364,5.2,1.163636364,
299,w0,6.363636364,5.714285714,0.64935065,
299,w14,6.363636364,6.833333333,0.469696969,
299,w15,6.363636364,5.142857143,1.220779221,
