Winner,Loser,WinnerRating,LoserRating,AbsDiff,NewScore
299,w19,6.363636364,4.333333333,2.030303031,
302,10,6.454545455,4.714285714,1.740259741,
302,59,6.454545455,4,2.454545455,
302,60,6.454545455,4.333333333,2.121212122,
302,78,6.454545455,3.2,3.254545455,
302,114,6.454545455,3.666666667,2.787878788,
302,128,6.454545455,3.636363636,2.818181819,
302,130,6.454545455,5,1.454545455,
302,137,6.454545455,5.125,1.329545455,
302,144,6.454545455,4,2.454545455,
302,172,6.454545455,6.523809524,0.069264069,
302,178,6.454545455,4.928571429,1.525974026,
302,181,6.454545455,5.818181818,0.636363637,
302,183,6.454545455,4.111111111,2.343434344,
302,186,6.454545455,5.428571429,1.025974026,
302,190,6.454545455,3.285714286,3.168831169,
302,205,6.454545455,4.545454545,1.90909091,
302,207,6.454545455,4.333333333,2.121212122,
302,223,6.454545455,1.833333333,4.621212122,
302,241,6.454545455,4.923076923,1.531468532,
302,260,6.454545455,4.818181818,1.636363637,
302,262,6.454545455,5,1.454545455,
302,289,6.454545455,3.933333333,2.521212122,
302,298,6.454545455,6.4,0.054545455,
302,337,6.454545455,6.384615385,0.06993007,
302,343,6.454545455,5.818181818,0.636363637,
302,345,6.454545455,5.615384615,0.83916084,
302,349,6.454545455,4.3,2.154545455,
302,w2,6.454545455,7.5,1.045454545,
306,222,5.090909091,3.454545455,1.636363636,
306,298,5.090909091,6.4,1.309090909,
317,122,4.583333333,4.555555556,0.027777777,
317,255,4.583333333,4.444444444,0.138888889,
319,0,3.818181818,2.625,1.193181818,
319,39,3.818181818,4.5,0.681818182,
319,182,3.818181818,6.428571429,2.610389611,
319,289,3.818181818,3.933333333,0.115151515,
319,291,3.818181818,4.6,0.781818182,
319,297,3.818181818,5.7,1.881818182,
320,82,5.5,3.714285714,1.785714286,
320,217,5.5,5.3125,0.1875,
320,278,5.5,4.416666667,1.083333333,
322,2,4.294117647,4.444444444,0.150326797,
322,101,4.294117647,4.181818182,0.112299465,
322,139,4.294117647,2.333333333,1.960784314,
322,165,4.294117647,5.3,1.005882353,
322,235,4.294117647,7.125,2.830882353,
324,15,3.75,4,0.25,
324,51,3.75,4.785714286,1.035714286,
326,7,4,3.8125,0.1875,
326,62,4,2.9,1.1,
326,73,4,4.4375,0.4375,
326,90,4,3.5,0.5,
326,93,4,6.666666667,2.666666667,
326,162,4,4.071428571,0.071428571,
326,166,4,3.0625,0.9375,
326,197,4,4.25,0.25,
326,204,4,2.846153846,1.153846154,
326,208,4,4.8,0.8,
326,251,4,4.363636364,0.363636364,
326,318,4,3.05,0.95,
326,w9,4,7.166666667,3.166666667,
328,13,4.615384615,4.666666667,0.051282052,
328,42,4.615384615,3.857142857,0.758241758,
328,45,4.615384615,5.846153846,1.230769231,
328,51,4.615384615,4.785714286,0.170329671,
328,54,4.615384615,3.071428571,1.543956044,
328,74,4.615384615,5.5,0.884615385,
328,88,4.615384615,4.454545455,0.16083916,
328,109,4.615384615,3.777777778,0.837606837,
328,191,4.615384615,4.111111111,0.504273504,
328,202,4.615384615,3.8,0.815384615,
328,226,4.615384615,5.066666667,0.451282052,
328,234,4.615384615,4.076923077,0.538461538,
328,267,4.615384615,3.888888889,0.726495726,
328,304,4.615384615,2.888888889,1.726495726,
328,w19,4.615384615,4.333333333,0.282051282,
329,9,4.916666667,2.3,2.616666667,
329,11,4.916666667,4.7,0.216666667,
329,23,4.916666667,3.75,1.166666667,
329,24,4.916666667,4.1,0.816666667,
329,27,4.916666667,5.5,0.583333333,
329,34,4.916666667,2.857142857,2.05952381,
329,36,4.916666667,3.733333333,1.183333334,
329,37,4.916666667,5.363636364,0.446969697,
329,37,4.916666667,5.363636364,0.446969697,
329,49,4.916666667,4.2,0.716666667,
329,50,4.916666667,6.142857143,1.226190476,
329,52,4.916666667,4.333333333,0.583333334,
329,76,4.916666667,4.4,0.516666667,
329,86,4.916666667,4.25,0.666666667,
329,86,4.916666667,4.25,0.666666667,
329,88,4.916666667,4.454545455,0.462121212,
329,111,4.916666667,5.75,0.833333333,
329,137,4.916666667,5.125,0.208333333,
329,140,4.916666667,3.125,1.791666667,
329,146,4.916666667,3.714285714,1.202380953,
329,158,4.916666667,5.428571429,0.511904762,
329,167,4.916666667,4.181818182,0.734848485,
329,175,4.916666667,4.315789474,0.600877193,
329,183,4.916666667,4.111111111,0.805555556,
329,188,4.916666667,3.529411765,1.387254902,
329,190,4.916666667,3.285714286,1.630952381,
329,191,4.916666667,4.111111111,0.805555556,
329,205,4.916666667,4.545454545,0.371212122,
329,223,4.916666667,1.833333333,3.083333334,
329,278,4.916666667,4.416666667,0.5,
329,278,4.916666667,4.416666667,0.5,
329,280,4.916666667,4,0.916666667,
329,295,4.916666667,4.166666667,0.75,
329,305,4.916666667,4,0.916666667,
329,313,4.916666667,3,1.916666667,
329,315,4.916666667,3.375,1.541666667,
329,317,4.916666667,4.583333333,0.333333334,
329,323,4.916666667,2.272727273,2.643939394,
329,324,4.916666667,3.75,1.166666667,
329,326,4.916666667,4,0.916666667,
329,327,4.916666667,3.4,1.516666667,
329,330,4.916666667,4.888888889,0.027777778,
329,339,4.916666667,6.846153846,1.929487179,
329,346,4.916666667,5.7,0.783333333,
329,w14,4.916666667,6.833333333,1.916666666,
329,w18,4.916666667,6.363636364,1.446969697,
330,132,4.888888889,3.2,1.688888889,
330,w1,4.888888889,5.888888889,1,
331,100,5.642857143,4.272727273,1.37012987,
331,287,5.642857143,4.466666667,1.176190476,
331,343,5.642857143,5.818181818,0.175324675,
332,30,3.666666667,3.1,0.566666667,
332,44,3.666666667,4,0.333333333,
332,160,3.666666667,4,0.333333333,
332,185,3.666666667,5.071428571,1.404761904,
332,w18,3.666666667,6.363636364,2.696969697,
332,w5,3.666666667,6.333333333,2.666666666,
334,43,5.909090909,4.789473684,1.119617225,
334,60,5.909090909,4.333333333,1.575757576,
334,66,5.909090909,3.25,2.659090909,
334,67,5.909090909,4.888888889,1.02020202,
334,107,5.909090909,4.4,1.509090909,
334,108,5.909090909,4.578947368,1.330143541,
334,129,5.909090909,4.444444444,1.464646465,
334,134,5.909090909,4.363636364,1.545454545,
334,158,5.909090909,5.428571429,0.48051948,
334,219,5.909090909,3.818181818,2.090909091,
334,221,5.909090909,4.1,1.809090909,
334,225,5.909090909,4.083333333,1.825757576,
334,247,5.909090909,4.25,1.659090909,
334,253,5.909090909,5,0.909090909,
334,261,5.909090909,4.222222222,1.686868687,
334,267,5.909090909,3.888888889,2.02020202,
334,270,5.909090909,6,0.090909091,
334,277,5.909090909,4.333333333,1.575757576,
334,278,5.909090909,4.416666667,1.492424242,
334,291,5.909090909,4.6,1.309090909,
334,306,5.909090909,5.090909091,0.818181818,
334,318,5.909090909,3.05,2.859090909,
334,328,5.909090909,4.615384615,1.293706294,
334,332,5.909090909,3.666666667,2.242424242,
334,336,5.909090909,5.333333333,0.575757576,
334,342,5.909090909,6.272727273,0.363636364,
334,w5,5.909090909,6.333333333,0.424242424,
335,20,6.888888889,4,2.888888889,
335,66,6.888888889,3.25,3.638888889,
335,86,6.888888889,4.25,2.638888889,
335,103,6.888888889,5.571428571,1.317460318,
335,177,6.888888889,4,2.888888889,
335,191,6.888888889,4.111111111,2.777777778,
335,219,6.888888889,3.818181818,3.070707071,
335,233,6.888888889,3.9,2.988888889,
335,249,6.888888889,4.090909091,2.797979798,
335,281,6.888888889,4.75,2.138888889,
335,292,6.888888889,4.285714286,2.603174603,
336,178,5.333333333,4.928571429,0.404761904,
336,209,5.333333333,3.583333333,1.75,
336,218,5.333333333,3.333333333,2,
336,320,5.333333333,5.5,0.166666667,
336,330,5.333333333,4.888888889,0.444444444,
337,45,6.384615385,5.846153846,0.538461539,
337,151,6.384615385,3.25,3.134615385,
337,328,6.384615385,4.615384615,1.76923077,
337,329,6.384615385,4.916666667,1.467948718,
338,97,5.125,4.181818182,0.943181818,
338,197,5.125,4.25,0.875,
338,335,5.125,6.888888889,1.763888889,
338,335,5.125,6.888888889,1.763888889,
339,0,6.846153846,2.625,4.221153846,
339,23,6.846153846,3.75,3.096153846,
339,46,6.846153846,3.714285714,3.131868132,
339,48,6.846153846,2.7,4.146153846,
339,49,6.846153846,4.2,2.646153846,
339,58,6.846153846,5.6,1.246153846,
339,69,6.846153846,3.6,3.246153846,
339,92,6.846153846,3.333333333,3.512820513,
339,95,6.846153846,3.111111111,3.735042735,
339,109,6.846153846,3.777777778,3.068376068,
339,137,6.846153846,5.125,1.721153846,
339,145,6.846153846,4.375,2.471153846,
339,150,6.846153846,4,2.846153846,
339,150,6.846153846,4,2.846153846,
339,160,6.846153846,4,2.846153846,
339,172,6.846153846,6.523809524,0.322344322,
339,173,6.846153846,4.461538462,2.384615384,
339,179,6.846153846,3.916666667,2.929487179,
339,183,6.846153846,4.111111111,2.735042735,
339,185,6.846153846,5.071428571,1.774725275,
339,188,6.846153846,3.529411765,3.316742081,
339,190,6.846153846,3.285714286,3.56043956,
339,193,6.846153846,4.692307692,2.153846154,
339,203,6.846153846,5.333333333,1.512820513,
339,223,6.846153846,1.833333333,5.012820513,
339,227,6.846153846,4.733333333,2.112820513,
339,231,6.846153846,5.818181818,1.027972028,
339,237,6.846153846,4.384615385,2.461538461,
339,237,6.846153846,4.384615385,2.461538461,
339,244,6.846153846,4.571428571,2.274725275,
339,251,6.846153846,4.363636364,2.482517482,
339,257,6.846153846,4.5,2.346153846,
339,260,6.846153846,4.818181818,2.027972028,
339,267,6.846153846,3.888888889,2.957264957,
339,267,6.846153846,3.888888889,2.957264957,
339,269,6.846153846,7.0625,0.216346154,
339,279,6.846153846,2.727272727,4.118881119,
339,286,6.846153846,5.9,0.946153846,
339,300,6.846153846,2.8,4.046153846,
339,305,6.846153846,4,2.846153846,
339,306,6.846153846,5.090909091,1.755244755,
339,328,6.846153846,4.615384615,2.230769231,
339,335,6.846153846,6.888888889,0.042735043,
340,9,5.2,2.3,2.9,
340,89,5.2,5.25,0.05,
340,91,5.2,3.6,1.6,
340,136,5.2,5,0.2,
340,254,5.2,4,1.2,
341,19,6.454545455,4,2.454545455,
341,30,6.454545455,3.1,3.354545455,
341,34,6.454545455,2.857142857,3.597402598,
341,36,6.454545455,3.733333333,2.721212122,
341,51,6.454545455,4.785714286,1.668831169,
341,77,6.454545455,3.454545455,3,
341,81,6.454545455,3.166666667,3.287878788,
341,91,6.454545455,3.6,2.854545455,
341,113,6.454545455,4.692307692,1.762237763,
341,122,6.454545455,4.555555556,1.898989899,
341,132,6.454545455,3.2,3.254545455,
341,133,6.454545455,5,1.454545455,
341,136,6.454545455,5,1.454545455,
341,139,6.454545455,2.333333333,4.121212122,
341,150,6.454545455,4,2.454545455,
341,153,6.454545455,4.2,2.254545455,
341,164,6.454545455,5.4,1.054545455,
341,165,6.454545455,5.3,1.154545455,
341,177,6.454545455,4,2.454545455,
341,184,6.454545455,5,1.454545455,
341,193,6.454545455,4.692307692,1.762237763,
341,213,6.454545455,3,3.454545455,
341,219,6.454545455,3.818181818,2.636363637,
341,219,6.454545455,3.818181818,2.636363637,
341,220,6.454545455,3,3.454545455,
341,223,6.454545455,1.833333333,4.621212122,
341,228,6.454545455,6,0.454545455,
341,236,6.454545455,2.555555556,3.898989899,
341,241,6.454545455,4.923076923,1.531468532,
341,243,6.454545455,5,1.454545455,
341,247,6.454545455,4.25,2.204545455,
341,260,6.454545455,4.818181818,1.636363637,
341,270,6.454545455,6,0.454545455,
341,275,6.454545455,4.133333333,2.321212122,
341,289,6.454545455,3.933333333,2.521212122,
341,290,6.454545455,4.5,1.954545455,
341,292,6.454545455,4.285714286,2.168831169,
341,293,6.454545455,3.636363636,2.818181819,
341,317,6.454545455,4.583333333,1.871212122,
341,335,6.454545455,6.888888889,0.434343434,
341,342,6.454545455,6.272727273,0.181818182,
341,346,6.454545455,5.7,0.754545455,
341,w2,6.454545455,7.5,1.045454545,
342,0,6.272727273,2.625,3.647727273,
342,8,6.272727273,4.2,2.072727273,
342,55,6.272727273,1.888888889,4.383838384,
342,69,6.272727273,3.6,2.672727273,
342,74,6.272727273,5.5,0.772727273,
342,76,6.272727273,4.4,1.872727273,
342,76,6.272727273,4.4,1.872727273,
342,89,6.272727273,5.25,1.022727273,
342,101,6.272727273,4.181818182,2.090909091,
342,150,6.272727273,4,2.272727273,
342,178,6.272727273,4.928571429,1.344155844,
342,205,6.272727273,4.545454545,1.727272728,
342,229,6.272727273,3,3.272727273,
342,261,6.272727273,4.222222222,2.050505051,
342,267,6.272727273,3.888888889,2.383838384,
342,274,6.272727273,5.3,0.972727273,
342,334,6.272727273,5.909090909,0.363636364,
342,339,6.272727273,6.846153846,0.573426573,
343,30,5.818181818,3.1,2.718181818,
343,44,5.818181818,4,1.818181818,
343,89,5.818181818,5.25,0.568181818,
343,114,5.818181818,3.666666667,2.151515151,
343,202,5.818181818,3.8,2.018181818,
343,238,5.818181818,3.125,2.693181818,
343,264,5.818181818,3.333333333,2.484848485,
343,274,5.818181818,5.3,0.518181818,
343,281,5.818181818,4.75,1.068181818,
343,314,5.818181818,2.25,3.568181818,
343,336,5.818181818,5.333333333,0.484848485,
343,w17,5.818181818,5.333333333,0.484848485,
343,w4,5.818181818,4.7,1.118181818,
344,210,5.416666667,4.833333333,0.583333334,
346,15,5.7,4,1.7,
346,149,5.7,4,1.7,
346,172,5.7,6.523809524,0.823809524,
346,186,5.7,5.428571429,0.271428571,
346,203,5.7,5.333333333,0.366666667,
346,283,5.7,5,0.7,
346,291,5.7,4.6,1.1,
346,342,5.7,6.272727273,0.572727273,
347,26,6.25,6,0.25,
347,33,6.25,6.222222222,0.027777778,
347,96,6.25,3.588235294,2.661764706,
347,105,6.25,3,3.25,
347,131,6.25,4.666666667,1.583333333,
347,198,6.25,5.8,0.45,
347,235,6.25,7.125,0.875,
347,295,6.25,4.166666667,2.083333333,
347,343,6.25,5.818181818,0.431818182,
348,183,3.285714286,4.111111111,0.825396825,
349,19,4.3,4,0.3,
349,114,4.3,3.666666667,0.633333333,
349,136,4.3,5,0.7,
349,154,4.3,3.272727273,1.027272727,
349,213,4.3,3,1.3,
349,229,4.3,3,1.3,
w0,7,5.714285714,3.8125,1.901785714,
w0,35,5.714285714,2.727272727,2.987012987,
w0,39,5.714285714,4.5,1.214285714,
w0,83,5.714285714,3,2.714285714,
w0,106,5.714285714,6.142857143,0.428571429,
w0,107,5.714285714,4.4,1.314285714,
w0,115,5.714285714,3.636363636,2.077922078,
w0,122,5.714285714,4.555555556,1.158730158,
w0,148,5.714285714,3.875,1.839285714,
w0,160,5.714285714,4,1.714285714,
w0,174,5.714285714,4.363636364,1.35064935,
w0,180,5.714285714,3.5,2.214285714,
w0,182,5.714285714,6.428571429,0.714285715,
w0,185,5.714285714,5.071428571,0.642857143,
w0,196,5.714285714,4.666666667,1.047619047,
w0,223,5.714285714,1.833333333,3.880952381,
w0,244,5.714285714,4.571428571,1.142857143,
w0,275,5.714285714,4.133333333,1.580952381,
w0,276,5.714285714,6.333333333,0.619047619,
w0,283,5.714285714,5,0.714285714,
w0,295,5.714285714,4.166666667,1.547619047,
w0,297,5.714285714,5.7,0.014285714,
w0,304,5.714285714,2.888888889,2.825396825,
w0,313,5.714285714,3,2.714285714,
w0,343,5.714285714,5.818181818,0.103896104,
w0,w18,5.714285714,6.363636364,0.64935065,
w0,w4,5.714285714,4.7,1.014285714,
w1,24,5.888888889,4.1,1.788888889,
w1,72,5.888888889,4.545454545,1.343434344,
w1,79,5.888888889,2.2,3.688888889,
w1,122,5.888888889,4.555555556,1.333333333,
w1,133,5.888888889,5,0.888888889,
w1,151,5.888888889,3.25,2.638888889,
w1,169,5.888888889,4.333333333,1.555555556,
w1,179,5.888888889,3.916666667,1.972222222,
w1,189,5.888888889,3,2.888888889,
w1,214,5.888888889,3.25,2.638888889,
w1,218,5.888888889,3.333333333,2.555555556,
w1,241,5.888888889,4.923076923,0.965811966,
w1,250,5.888888889,5.75,0.138888889,
w1,255,5.888888889,4.444444444,1.444444445,
w1,264,5.888888889,3.333333333,2.555555556,
w1,267,5.888888889,3.888888889,2,
w1,277,5.888888889,4.333333333,1.555555556,
w1,282,5.888888889,5.6,0.288888889,
w1,300,5.888888889,2.8,3.088888889,
w1,317,5.888888889,4.583333333,1.305555556,
w1,343,5.888888889,5.818181818,0.070707071,
w1,w5,5.888888889,6.333333333,0.444444444,
w11,49,5.25,4.2,1.05,
w11,118,5.25,5.25,0,
w11,307,5.25,2.125,3.125,
w14,119,6.833333333,3.888888889,2.944444444,
w14,328,6.833333333,4.615384615,2.217948718,
w16,19,5.25,4,1.25,
w16,78,5.25,3.2,2.05,
w16,149,5.25,4,1.25,
w18,5,6.363636364,4.8,1.563636364,
w18,21,6.363636364,4.636363636,1.727272728,
w18,22,6.363636364,3,3.363636364,
w18,29,6.363636364,4.4,1.963636364,
w18,30,6.363636364,3.1,3.263636364,
w18,61,6.363636364,3.454545455,2.909090909,
w18,70,6.363636364,4.090909091,2.272727273,
w18,85,6.363636364,3.857142857,2.506493507,
w18,95,6.363636364,3.111111111,3.252525253,
w18,113,6.363636364,4.692307692,1.671328672,
w18,123,6.363636364,5.454545455,0.909090909,
w18,123,6.363636364,5.454545455,0.909090909,
w18,134,6.363636364,4.363636364,2,
w18,141,6.363636364,2.375,3.988636364,
w18,149,6.363636364,4,2.363636364,
w18,168,6.363636364,3.875,2.488636364,
w18,181,6.363636364,5.818181818,0.545454546,
w18,201,6.363636364,4.8,1.563636364,
w18,207,6.363636364,4.333333333,2.030303031,
w18,222,6.363636364,3.454545455,2.909090909,
w18,226,6.363636364,5.066666667,1.296969697,
w18,269,6.363636364,7.0625,0.698863636,
w18,277,6.363636364,4.333333333,2.030303031,
w18,283,6.363636364,5,1.363636364,
w18,302,6.363636364,6.454545455,0.090909091,
w18,304,6.363636364,2.888888889,3.474747475,
w18,311,6.363636364,2.928571429,3.435064935,
w18,315,6.363636364,3.375,2.988636364,
w18,340,6.363636364,5.2,1.163636364,
w18,w11,6.363636364,5.25,1.113636364,
w2,5,7.5,4.8,2.7,
w2,11,7.5,4.7,2.8,
w2,38,7.5,2.6,4.9,
w2,54,7.5,3.071428571,4.428571429,
w2,121,7.5,5.5625,1.9375,
w2,163,7.5,2.818181818,4.681818182,
w2,172,7.5,6.523809524,0.976190476,
w2,187,7.5,3.428571429,4.071428571,
w2,188,7.5,3.529411765,3.970588235,
w2,201,7.5,4.8,2.7,
w2,281,7.5,4.75,2.75,
w2,302,7.5,6.454545455,1.045454545,
w2,320,7.5,5.5,2,
w2,324,7.5,3.75,3.75,
w2,w9,7.5,7.166666667,0.333333333,
w4,259,4.7,2.25,2.45,
w4,264,4.7,3.333333333,1.366666667,
w5,w10,6.333333333,3.4,2.933333333,
w9,17,7.166666667,4.666666667,2.5,
w9,24,7.166666667,4.1,3.066666667,
w9,26,7.166666667,6,1.166666667,
w9,29,7.166666667,4.4,2.766666667,
w9,30,7.166666667,3.1,4.066666667,
w9,38,7.166666667,2.6,4.566666667,
w9,43,7.166666667,4.789473684,2.377192983,
w9,55,7.166666667,1.888888889,5.277777778,
w9,56,7.166666667,3.142857143,4.023809524,
w9,64,7.166666667,4.5,2.666666667,
w9,65,7.166666667,4.25,2.916666667,
w9,73,7.166666667,4.4375,2.729166667,
w9,99,7.166666667,3.333333333,3.833333334,
w9,104,7.166666667,5,2.166666667,
w9,112,7.166666667,3.928571429,3.238095238,
w9,122,7.166666667,4.555555556,2.611111111,
w9,125,7.166666667,5.071428571,2.095238096,
w9,128,7.166666667,3.636363636,3.530303031,
w9,130,7.166666667,5,2.166666667,
w9,143,7.166666667,4.181818182,2.984848485,
w9,145,7.166666667,4.375,2.791666667,
w9,148,7.166666667,3.875,3.291666667,
w9,149,7.166666667,4,3.166666667,
w9,156,7.166666667,2.882352941,4.284313726,
w9,162,7.166666667,4.071428571,3.095238096,
w9,162,7.166666667,4.071428571,3.095238096,
w9,170,7.166666667,5.666666667,1.5,
w9,175,7.166666667,4.315789474,2.850877193,
w9,179,7.166666667,3.916666667,3.25,
w9,180,7.166666667,3.5,3.666666667,
w9,187,7.166666667,3.428571429,3.738095238,
w9,189,7.166666667,3,4.166666667,
w9,197,7.166666667,4.25,2.916666667,
w9,198,7.166666667,5.8,1.366666667,
w9,199,7.166666667,4.777777778,2.388888889,
w9,204,7.166666667,2.846153846,4.320512821,
w9,206,7.166666667,4.4375,2.729166667,
w9,207,7.166666667,4.333333333,2.833333334,
w9,211,7.166666667,4.625,2.541666667,
w9,213,7.166666667,3,4.166666667,
w9,214,7.166666667,3.25,3.916666667,
w9,223,7.166666667,1.833333333,5.333333334,
w9,223,7.166666667,1.833333333,5.333333334,
w9,224,7.166666667,4.222222222,2.944444445,
w9,233,7.166666667,3.9,3.266666667,
w9,235,7.166666667,7.125,0.041666667,
w9,248,7.166666667,4.571428571,2.595238096,
w9,252,7.166666667,4.125,3.041666667,
w9,254,7.166666667,4,3.166666667,
w9,258,7.166666667,4.285714286,2.880952381,
w9,259,7.166666667,2.25,4.916666667,
w9,260,7.166666667,4.818181818,2.348484849,
w9,264,7.166666667,3.333333333,3.833333334,
w9,265,7.166666667,5.25,1.916666667,
w9,266,7.166666667,5.538461538,1.628205129,
w9,267,7.166666667,3.888888889,3.277777778,
w9,273,7.166666667,3,4.166666667,
w9,275,7.166666667,4.133333333,3.033333334,
w9,276,7.166666667,6.333333333,0.833333334,
w9,276,7.166666667,6.333333333,0.833333334,
w9,286,7.166666667,5.9,1.266666667,
w9,289,7.166666667,3.933333333,3.233333334,
w9,295,7.166666667,4.166666667,3,
w9,303,7.166666667,3.5,3.666666667,
w9,305,7.166666667,4,3.166666667,
w9,306,7.166666667,5.090909091,2.075757576,
w9,313,7.166666667,3,4.166666667,
w9,319,7.166666667,3.818181818,3.348484849,
w9,321,7.166666667,4.636363636,2.530303031,
w9,321,7.166666667,4.636363636,2.530303031,
w9,322,7.166666667,4.294117647,2.87254902,
w9,331,7.166666667,5.642857143,1.523809524,
w9,332,7.166666667,3.666666667,3.5,
w9,336,7.166666667,5.333333333,1.833333334,
w9,338,7.166666667,5.125,2.041666667,
w9,348,7.166666667,3.285714286,3.880952381,
w9,349,7.166666667,4.3,2.866666667,
w9,w10,7.166666667,3.4,3.766666667,
w9,w11,7.166666667,5.25,1.916666667,
w9,w17,7.166666667,5.333333333,1.833333334,
w9,w4,7.166666667,4.7,2.466666667,
